"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000196353",0.438934409910589,0.661029336812507,2.57304087549532,0.256905882494097,0.797251429386837,NA,"CPNE4","131034","copine 4"
"ENSG00000145248",0.438934409910589,0.661029336812507,2.57304087549532,0.256905882494097,0.797251429386837,NA,"SLC10A4","201780","solute carrier family 10 member 4"
"ENSG00000185130",0.438934409910589,0.661029336812507,2.57304087549532,0.256905882494097,0.797251429386837,NA,"HIST1H2BL","8340","histone cluster 1 H2B family member l"
"ENSG00000124507",0.438934409910589,0.661029336812507,2.57304087549532,0.256905882494097,0.797251429386837,NA,"PACSIN1","29993","protein kinase C and casein kinase substrate in neurons 1"
"ENSG00000179083",0.438934409910589,0.661029336812507,2.57304087549532,0.256905882494097,0.797251429386837,NA,"FAM133A","286499","family with sequence similarity 133 member A"
"ENSG00000125355",0.438934409910589,0.661029336812507,2.57304087549532,0.256905882494097,0.797251429386837,NA,"TMEM255A","55026","transmembrane protein 255A"
"ENSG00000165935",0.438934409910589,0.661029336812507,2.57304087549532,0.256905882494097,0.797251429386837,NA,"SMCO2","341346","single-pass membrane protein with coiled-coil domains 2"
"ENSG00000178115",0.438934409910589,0.661029336812507,2.57304087549532,0.256905882494097,0.797251429386837,NA,"GOLGA8Q","727909","golgin A8 family member Q"
"ENSG00000137166",608.214322531301,0.0204273423429969,0.0795403931949916,0.256817216039147,0.797319879236239,0.859486569644799,"FOXP4","116113","forkhead box P4"
"ENSG00000167676",9.38891287363128,0.148503239046578,0.578950023819579,0.256504418234304,0.79756136928032,0.859647522820717,"PLIN4","729359","perilipin 4"
"ENSG00000158258",3.70597562860666,0.234293636246084,0.913522665408128,0.256472712848794,0.797585847947515,0.859647522820717,"CLSTN2","64084","calsyntenin 2"
"ENSG00000048540",4.35759278646921,-0.218272596617522,0.851548929803634,-0.256324198150135,0.797700513826197,0.859708239325082,"LMO3","55885","LIM domain only 3"
"ENSG00000203326",45.2757106824132,-0.0688969484751953,0.268869957287083,-0.256246362257689,0.797760611446311,0.859710141232504,"ZNF525","170958","zinc finger protein 525"
"ENSG00000132964",418.737839005201,0.0235428227311081,0.0919899978279225,0.255928071388235,0.798006378453193,0.85991211564255,"CDK8","1024","cyclin dependent kinase 8"
"ENSG00000173083",3.26179665280037,-0.265706032427955,1.03923483653269,-0.255674678222353,0.798202049275836,0.859983199353278,"HPSE","10855","heparanase"
"ENSG00000215845",0.865963823326862,0.499729754624503,1.95500221824104,0.255615952740003,0.798247399046875,0.859983199353278,"TSTD1","100131187","thiosulfate sulfurtransferase like domain containing 1"
"ENSG00000184058",0.865963823326862,0.499729754624503,1.95500221824104,0.255615952740003,0.798247399046875,0.859983199353278,"TBX1","6899","T-box 1"
"ENSG00000188277",11.8938760116475,-0.132954857352827,0.520735951259563,-0.255321064411309,0.798475131913036,0.860165667285602,"C15orf62","643338","chromosome 15 open reading frame 62"
"ENSG00000168564",310.434143582904,-0.027548309091282,0.108016918409209,-0.255036983992809,0.798694534390291,0.860339135202756,"CDKN2AIP","55602","CDKN2A interacting protein"
"ENSG00000130558",14.3720064892173,0.121803680987496,0.477741815945356,0.254957127306242,0.798756212587961,0.860342692473973,"OLFM1","10439","olfactomedin 1"
"ENSG00000057252",1262.1766951638,0.0155661732043109,0.0610726504548279,0.254879607948641,0.798816086724868,0.860344306208061,"SOAT1","6646","sterol O-acyltransferase 1"
"ENSG00000111012",9.92639934698464,-0.148484381715347,0.583473367821118,-0.254483563268425,0.799122000817633,0.860610891344558,"CYP27B1","1594","cytochrome P450 family 27 subfamily B member 1"
"ENSG00000130307",2.23784989741505,0.301938404163288,1.18764280959557,0.254233345012301,0.79931529109655,0.860756156669659,"USHBP1","83878","USH1 protein network component harmonin binding protein 1"
"ENSG00000187049",67.1080356033572,0.0569439882352006,0.224370626788988,0.253794309220138,0.799654470122635,0.861058492048469,"TMEM216","51259","transmembrane protein 216"
"ENSG00000145247",153.74544242359,-0.0394155590999632,0.155369065015622,-0.253689877685754,0.799735154728964,0.861082459847711,"OCIAD2","132299","OCIA domain containing 2"
"ENSG00000137871",318.722815618324,0.0282985835800729,0.111582716986789,0.253610813074425,0.799796242077393,0.861085325132341,"ZNF280D","54816","zinc finger protein 280D"
"ENSG00000170054",2.31616516247188,-0.297440284652449,1.17536515791678,-0.253062023022388,0.80022028509841,0.861445736335258,"SERPINA9","327657","serpin family A member 9"
"ENSG00000205323",1.99051373577471,-0.321093074708587,1.26903533203616,-0.253021382937696,0.800251689513243,0.861445736335258,"SARNP","84324","SAP domain containing ribonucleoprotein"
"ENSG00000143742",2383.32394307639,0.0126835901648029,0.0501425491485371,0.252950645313831,0.800306352415684,0.861445736335258,"SRP9","6726","signal recognition particle 9"
"ENSG00000104804",1.91268964324057,-0.337904202517677,1.3388676379307,-0.252380588599429,0.800746902673935,0.861856996392935,"TULP2","7288","tubby like protein 2"
"ENSG00000106686",3.72731453644436,-0.227913680671002,0.906526463307858,-0.251414260803109,0.801493843200024,0.862597945164448,"SPATA6L","55064","spermatogenesis associated 6 like"
"ENSG00000064763",76.1850812369721,-0.0591760861155051,0.235525351498645,-0.251251450168605,0.801619708503881,0.862670409925535,"FAR2","55711","fatty acyl-CoA reductase 2"
"ENSG00000158987",107.965657354302,-0.0427479844279405,0.170260333257937,-0.25107424383564,0.801756708655822,0.862754846098825,"RAPGEF6","51735","Rap guanine nucleotide exchange factor 6"
"ENSG00000078487",15.4709641326411,0.111082997131217,0.442710553891059,0.250915629082907,0.801879340623915,0.862823809747774,"ZCWPW1","55063","zinc finger CW-type and PWWP domain containing 1"
"ENSG00000124688",277.277147766796,-0.0275404354100812,0.110036939098293,-0.250283546923093,0.802368079299271,0.863286666134666,"MAD2L1BP","9587","MAD2L1 binding protein"
"ENSG00000162910",242.777644463139,0.0299182931254715,0.119603100291343,0.250146468215231,0.802474081530414,0.863337689874826,"MRPL55","128308","mitochondrial ribosomal protein L55"
"ENSG00000165591",0.742050156245348,0.532973615936095,2.13314916221745,0.249852952328031,0.802701068016802,0.863353372578661,"FAAH2","158584","fatty acid amide hydrolase 2"
"ENSG00000272822",0.742050156245348,0.532973615936095,2.13314916221745,0.249852952328031,0.802701068016802,0.863353372578661,NA,NA,NA
"ENSG00000255346",0.742050156245348,0.532973615936095,2.13314916221745,0.249852952328031,0.802701068016802,0.863353372578661,"NOX5","79400","NADPH oxidase 5"
"ENSG00000279968",4.58474789839135,0.206110969307346,0.825022645753373,0.249824620412855,0.802722978996159,0.863353372578661,"GVQW2","100507462","GVQW motif containing 2"
"ENSG00000166333",65.8935268966433,-0.0558447997697425,0.223700484562833,-0.249640942346983,0.802865033384135,0.863443145214199,"ILK","3611","integrin linked kinase"
"ENSG00000091262",32.4254399777313,-0.0787632961496413,0.315610505941498,-0.249558537079374,0.802928766735459,0.863448680346384,"ABCC6","368","ATP binding cassette subfamily C member 6"
"ENSG00000275793",9.01459488304077,0.149286355442289,0.599038713249496,0.249209862635559,0.803198450778859,0.86366609429342,"RIMBP3","85376","RIMS binding protein 3"
"ENSG00000163528",112.410775560113,-0.0419319657476199,0.168303044118928,-0.249145616867093,0.803248144556921,0.86366609429342,"CHCHD4","131474","coiled-coil-helix-coiled-coil-helix domain containing 4"
"ENSG00000155085",52.356710451243,0.0637656559958254,0.256129216237887,0.248958931481683,0.803392549274678,0.863758344850467,"AK9","221264","adenylate kinase 9"
"ENSG00000108423",44.2627654812841,0.0679497968204039,0.273854234660133,0.248123958735687,0.804038498744042,0.86432788354058,"TUBD1","51174","tubulin delta 1"
"ENSG00000151338",114.612126146337,-0.042024036090426,0.169368054200404,-0.248122565313889,0.804039576831412,0.86432788354058,"MIPOL1","145282","mirror-image polydactyly 1"
"ENSG00000118276",43.3995000552177,0.0660529791319533,0.266395261888347,0.247951028346885,0.804172297451011,0.864397138132734,"B4GALT6","9331","beta-1,4-galactosyltransferase 6"
"ENSG00000077092",3.97634555145916,0.228489214454219,0.921766934785132,0.247881764719062,0.804225889316576,0.864397138132734,"RARB","5915","retinoic acid receptor beta"
"ENSG00000197008",43.5535952710732,0.0670200126677991,0.270447120909085,0.247811891812777,0.804279953536042,0.864397138132734,"ZNF138","7697","zinc finger protein 138"
"ENSG00000204071",1.11090122223839,-0.427041687752301,1.72435804530932,-0.247652562015157,0.804403238600504,0.864460989865101,"TCEAL6","158931","transcription elongation factor A like 6"
"ENSG00000165118",58.9073119341278,0.056534690832571,0.228345951244663,0.247583504434447,0.804456674989813,0.864460989865101,"C9orf64","84267","chromosome 9 open reading frame 64"
"ENSG00000151657",184.779327129961,0.0348115959946089,0.140685333553193,0.24744296448959,0.804565426874401,0.86451481928222,"KIN","22944","Kin17 DNA and RNA binding protein"
"ENSG00000159433",144.679644655309,-0.0398612656944249,0.161808872589544,-0.246347836533907,0.805412982456721,0.865362436060885,"STARD9","57519","StAR related lipid transfer domain containing 9"
"ENSG00000165609",606.643828712474,0.0194213725153247,0.078888104735796,0.246188859275663,0.805536039222444,0.865431560435951,"NUDT5","11164","nudix hydrolase 5"
"ENSG00000129009",5.14587547145851,-0.197702455318233,0.804382700369598,-0.245781585341644,0.805851312651692,0.865707168588136,"ISLR","3671","immunoglobulin superfamily containing leucine rich repeat"
"ENSG00000156475",0.770399115127665,-0.519329792143297,2.11541418757334,-0.245497924328019,0.806070915155417,0.86581686083817,"PPP2R2B","5521","protein phosphatase 2 regulatory subunit Bbeta"
"ENSG00000281126",0.770399115127665,-0.519329792143297,2.11541418757334,-0.245497924328019,0.806070915155417,0.86581686083817,NA,NA,NA
"ENSG00000188316",1.08365437280783,0.42788793025242,1.74434543145877,0.245299997658481,0.80622415356283,0.865918348288077,"ENO4","387712","enolase 4"
"ENSG00000139351",0.738920695944567,0.522749726413495,2.1356521160281,0.244772883415913,0.806632291219784,0.866293573416685,"SYCP3","50511","synaptonemal complex protein 3"
"ENSG00000158966",159.727119117364,0.0368546619942366,0.150835893904948,0.244336152623336,0.806970486051198,0.866593633300973,"CACHD1","57685","cache domain containing 1"
"ENSG00000112290",282.242096519914,-0.0272360793619759,0.111815693209662,-0.243580114563225,0.807556030770714,0.867116367043081,"WASF1","8936","WAS protein family member 1"
"ENSG00000114854",1.64758967614497,0.344459367475992,1.41429389103657,0.243555720390993,0.807574925636676,0.867116367043081,"TNNC1","7134","troponin C1, slow skeletal and cardiac type"
"ENSG00000132879",215.991808974041,-0.0309694526046728,0.127314017126985,-0.24325249727831,0.807809800938712,0.867305372349002,"FBXO44","93611","F-box protein 44"
"ENSG00000132874",0.798680752135175,0.468371100186815,1.92940041521251,0.242754742091847,0.808195397490701,0.867529771902254,"SLC14A2","8170","solute carrier family 14 member 2"
"ENSG00000204577",0.798680752135175,0.468371100186815,1.92940041521251,0.242754742091847,0.808195397490701,0.867529771902254,"LILRB3","11025","leukocyte immunoglobulin like receptor B3"
"ENSG00000268163",0.798680752135175,0.468371100186815,1.92940041521251,0.242754742091847,0.808195397490701,0.867529771902254,NA,NA,NA
"ENSG00000152404",158.342513966491,-0.0358242573277666,0.147785520969635,-0.242407084893839,0.808464745113638,0.867711340502913,"CWF19L2","143884","CWF19 like 2, cell cycle control (S. pombe)"
"ENSG00000183723",337.897263726104,0.0251257012741367,0.103660542395208,0.242384427995219,0.808482299347673,0.867711340502913,"CMTM4","146223","CKLF like MARVEL transmembrane domain containing 4"
"ENSG00000170561",16.0888387561049,0.108619301140093,0.449414505983014,0.241690687981929,0.809019845600697,0.868225040738592,"IRX2","153572","iroquois homeobox 2"
"ENSG00000188763",40.686249410834,0.0665416108740487,0.276179647398372,0.240935968674283,0.809604744181445,0.86878948010384,"FZD9","8326","frizzled class receptor 9"
"ENSG00000176915",1469.12259980599,-0.0133320907895819,0.0553699489959537,-0.240782067372974,0.809724028945469,0.868791334266532,"ANKLE2","23141","ankyrin repeat and LEM domain containing 2"
"ENSG00000135314",35.9217571804613,0.0723854900386146,0.300627132137954,0.24078162714002,0.809724370164546,0.868791334266532,"KHDC1","80759","KH domain containing 1"
"ENSG00000157613",5084.30398784532,0.0114767193071694,0.0477500112829079,0.240350085765895,0.810058869891987,0.86907940582762,"CREB3L1","90993","cAMP responsive element binding protein 3 like 1"
"ENSG00000085978",464.785301616376,-0.0209573304459291,0.0872193268573258,-0.240283102393249,0.810110793680272,0.86907940582762,"ATG16L1","55054","autophagy related 16 like 1"
"ENSG00000185250",3.51395021978889,0.226787752280625,0.944767962710859,0.24004598084581,0.810294610921477,0.869158127649119,"PPIL6","285755","peptidylprolyl isomerase like 6"
"ENSG00000162746",30.1280663262085,-0.0798871331463152,0.332812727995312,-0.240036291963691,0.810302121990697,0.869158127649119,"FCRLB","127943","Fc receptor like B"
"ENSG00000172350",5.82084867354454,0.172005858461344,0.719300942579136,0.239129199309258,0.81100540069893,0.869849180954868,"ABCG4","64137","ATP binding cassette subfamily G member 4"
"ENSG00000180855",21.8244151015331,0.0897312780384185,0.375559172339787,0.238927137578294,0.811162082133161,0.869902240443976,"ZNF443","10224","zinc finger protein 443"
"ENSG00000184185",9.17699147058562,-0.138610042856491,0.580290778758356,-0.238863080252756,0.811211754640344,0.869902240443976,"KCNJ12","3768","potassium voltage-gated channel subfamily J member 12"
"ENSG00000189195",10.1243614369499,-0.133024064025519,0.55696579404649,-0.238837044298659,0.811231944135025,0.869902240443976,"KIAA1107","23285","KIAA1107"
"ENSG00000162639",10.8383918218878,-0.12689599138286,0.531630959493091,-0.238691876605259,0.811344516244918,0.869959656632783,"HENMT1","113802","HEN methyltransferase 1"
"ENSG00000135245",107.596425128013,0.0423819980990511,0.177624239961038,0.238604810403961,0.811412034694987,0.869968759445272,"HILPDA","29923","hypoxia inducible lipid droplet associated"
"ENSG00000163481",424.944902348165,-0.0218084739823467,0.0916451493560213,-0.237966484157558,0.811907089323512,0.870436217534729,"RNF25","64320","ring finger protein 25"
"ENSG00000165275",90.6133061165948,0.0460855838908105,0.193730076342131,0.237885540340275,0.81196987076761,0.870440206238946,"TRMT10B","158234","tRNA methyltransferase 10B"
"ENSG00000106636",3730.1971843932,0.0107416979341102,0.0451801993177454,0.23775233611887,0.812073188929002,0.870487646987827,"YKT6","10652","YKT6 v-SNARE homolog"
"ENSG00000183914",0.846719588213003,0.466345137371219,1.96564147858415,0.237248319417398,0.812464152677125,0.870780065606535,"DNAH2","146754","dynein axonemal heavy chain 2"
"ENSG00000242221",0.846719588213003,0.466345137371219,1.96564147858415,0.237248319417398,0.812464152677125,0.870780065606535,"PSG2","5670","pregnancy specific beta-1-glycoprotein 2"
"ENSG00000135835",63.3290128370772,-0.0531685840941276,0.224229797805566,-0.237116496622947,0.812566414810707,0.870826339549171,"KIAA1614","57710","KIAA1614"
"ENSG00000158290",1737.59340364262,0.0127936076785935,0.0539887874753341,0.236967864567037,0.812681720639268,0.87088658465655,"CUL4B","8450","cullin 4B"
"ENSG00000125730",16.6425051618201,0.106727434410595,0.451041301400987,0.236624526576806,0.812948091028203,0.871108693149168,"C3","718","complement C3"
"ENSG00000134516",19.8837070853416,-0.0919765177362832,0.389502266602604,-0.236138594361824,0.813325126644465,0.871449343255989,"DOCK2","1794","dedicator of cytokinesis 2"
"ENSG00000143368",1235.79618926267,-0.0145374428770763,0.0617163160385758,-0.23555266759587,0.813779805729283,0.871873130040577,"SF3B4","10262","splicing factor 3b subunit 4"
"ENSG00000100314",3.20636282943525,0.240633509551648,1.02259115408503,0.235317417513704,0.813962377423935,0.872005344077484,"CABP7","164633","calcium binding protein 7"
"ENSG00000260001",11.3987260005945,0.133053144477684,0.565943667262018,0.235099625942248,0.814131409015931,0.872123034312894,"TGFBR3L","100507588","transforming growth factor beta receptor 3 like"
"ENSG00000136828",38.7230448929569,0.0665135511116604,0.283841970040913,0.234333037859317,0.814726439330712,0.872697017432664,"RALGPS1","9649","Ral GEF with PH domain and SH3 binding motif 1"
